name,phone,website,address,rating,reviews,city,state,category,place_id,business_status
Kaval Power Private Limited,095353 00288,http://www.kavalgroup.com/,"2nd Floor, Corporate Miller, 332, Thimmaiah Rd, Govinda Chetty Colony, Vasanth Nagar, Bengaluru, Karnataka 560001, India",5,33,Bangalore,Karnataka,Commercial Solar Installers,ChIJt0xtNZw9rjsR28nQcYRqDbI,OPERATIONAL
Kamal Solar Head office,098807 39199,http://kamalsolar.com/,"Kamal Solar, 1445/4, Railway Parallel Rd, C Block, Sahakar Nagar, Bengaluru, Karnataka 560092, India",4.9,1017,Bangalore,Karnataka,Solar Panel Dealers,ChIJz39aAZMXrjsRPNWezR-8y3w,OPERATIONAL
EcoSoch Solar Private Limited,081234 10101,https://www.ecosoch.com/,"940, 2nd phase, Sha Arcade, Nti Layout, Rajiv Gandhi Nagar, Kodigehalli, Bengaluru, Karnataka 560097, India",4.8,219,Bangalore,Karnataka,Solar Panel Dealers,ChIJn6YyeBkYrjsRsf-1r6edKIo,OPERATIONAL
Orange Energy - Best Solar Company in Bangalore | Top Solar Panel Dealer | Best Solar System Company,099809 11183,https://orangeenergy.in/,"11, 3rd Cross Rd, Bachappa Layout, B Channasandra, Kasturi Nagar, Bengaluru, Karnataka 560043, India",5,35,Bangalore,Karnataka,Solar Panel Dealers,ChIJPaehqc8RrjsR2p9lf0_rq-o,OPERATIONAL
Konark Solar,073380 10012,,"21, Dwarka Rd, Doddabommasandra, Vidyaranyapura, Deshbandhunagara, Bengaluru, Karnataka 560097, India",4.9,174,Bangalore,Karnataka,Solar Panel Dealers,ChIJx7OQHJQZrjsRw4AgSKVaV-g,OPERATIONAL
Power Planet - Best Solar Company in Bangalore,094839 79469,https://powerplanetindia.com/,"Nagarabhavi Main Rd, 2nd Block, Maruthi Nagar, Bengaluru, Karnataka 560072, India",4.9,97,Bangalore,Karnataka,Solar Panel Dealers,ChIJX_Kj0wg_rjsRJynEtsBSpZM,OPERATIONAL
Pai Power Solutions: Top Solar Product Supplier & Dealer in Bangalore,090089 02222,https://paisolar.in/,"Ambika Conner, West Side Service Road, 3M-219, Outer Ring Rd, East of NGEF Layout, Kasturi Nagar, Bengaluru, Karnataka 560043, India",4.5,140,Bangalore,Karnataka,Solar Panel Dealers,ChIJ_Rwy0C8RrjsR1f2a8ioujYA,OPERATIONAL
SUPREME SOLAR DISTRIBUTOR SALES AND SERVICES,098441 41862,,"38, hosahalli Road Hosahalli road, Magadi Main Rd, near Mahaveer appartment, Kempegowdanagar, Andrahalli, Bengaluru, Lingadeeranhalli, Karnataka 560091, India",4.8,43,Bangalore,Karnataka,Solar Panel Dealers,ChIJnbp1-v09rjsRpWeuiYM9LT8,OPERATIONAL
SunTrop Solar Pvt Ltd,080 2311 9520,http://www.suntropsolar.com/,"2nd floor, 31, 9th Main Rd, RPC layout, Hampi Nagar, Vijaya Nagar II Stage, Vijayanagar, Bengaluru, Karnataka 560104, India",4.8,107,Bangalore,Karnataka,Solar Panel Dealers,ChIJGeY9hnQ-rjsRYBxeQnuXBP8,OPERATIONAL
"Sai Traders Luminous - Best Solar Solutions: UPS, Inverters, Batteries, Panels, Rooftop - Wholesale Price in Bangalore",,,"24,32E,BLOCK, 4th Cross Rd, near SUNRISE Diagnostics, 4th T Block East, Jayanagar, Bengaluru, Karnataka 560041, India",4.9,175,Bangalore,Karnataka,Solar Panel Dealers,ChIJpZRn3C0VrjsRfN_xf0RhnKE,OPERATIONAL
Samson Solar Energy. Sales & Services,099161 67190,http://www.samsonsolarenergy.co.in/,"38th Cross, 22nd Main Rd, 4th T Block East, 5th Block, Jayanagar, Bengaluru, Karnataka 560041, India",4.7,47,Bangalore,Karnataka,Solar Panel Dealers,ChIJ-QpIWWEVrjsR6kJ4Zx9BFNk,OPERATIONAL
"Sai Traders Luminous - Best Solar Solutions: UPS, Inverters, Batteries, Panels, Rooftop - Wholesale Price in Bangalore",078995 98240,,"24,32E,BLOCK, 4th Cross Rd, near SUNRISE Diagnostics, 4th T Block East, Jayanagar, Bengaluru, Karnataka 560041, India",4.9,175,Bangalore,Karnataka,Solar Inverter Specialists,ChIJpZRn3C0VrjsRfN_xf0RhnKE,OPERATIONAL
Sri Harsha Enterprises,096863 33768,http://www.luminousbangalore.com/,"GROUND FLOOR, Thambu Chetty Palya Main Rd, opposite DODDAMMA TEMPLE, 2nd Block, Muneshwara Nagar, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",4.9,740,Bangalore,Karnataka,Solar Inverter Specialists,ChIJf4W7Nd8QrjsRXsk8unl8cmw,OPERATIONAL
Govardhan Technologies,,,"SK Residency, opp. A.R Bike Point, next to Gurukul School, Mico Layout, Hongasandra, Bengaluru, Karnataka 560114, India",4.9,145,Bangalore,Karnataka,Solar Inverter Specialists,ChIJ-QL8SJ8VrjsRJX_LGeTIn9Y,OPERATIONAL
Luminous Dealer,095906 06103,http://lumbericindia.com/,"03 Yella Reddy Complex, Sector 1, Hosapalaya, Muneshwara Nagar, Bengaluru, Karnataka 560068, India",5,1293,Bangalore,Karnataka,Solar Inverter Specialists,ChIJWUpgqqMUrjsRvc2JZu2Nn0E,OPERATIONAL
Radiant Power Solution,097398 06308,,"No. 151/1, Land Mark Tower, Wheeler Rd, Sindhi Colony, Frazer Town, Bengaluru, Karnataka 560005, India",4.9,452,Bangalore,Karnataka,Solar Inverter Specialists,ChIJCRMGsfMWrjsRPqOlCxFYReA,OPERATIONAL
Hi Tech Electricals,098453 18797,http://www.hitechelectrical.in/,"H N TOWER, 151/20, 5th Main Rd, below axis bank, Rajiv Gandhi Nagar, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102, India",5,604,Bangalore,Karnataka,Solar Inverter Specialists,ChIJGfjrYuMVrjsRNQ3ygqKLl1w,OPERATIONAL
THANVI POWER SOLUTIONS WHOLESALE DEALER LUMINOUS &EXIDE UPS & BATTERY,097389 75197,,"Ground Floor, Muni Reddy Building, Munnekollal Main Road Marathalli Opp Andhra Bank, Munnekollal, Thubarahalli, Marathahalli, Bengaluru, Karnataka 560037, India",4.9,620,Bangalore,Karnataka,Solar Inverter Specialists,ChIJUzMoUzISrjsRlmEWSuP4o8c,OPERATIONAL
LUMINOUS INVERTER BATTERY DEALER IN -BANGALORE,099011 53245,http://www.luminousindia.com/,"#2,near jockey unit 7, hanumappa reddy building, devarachikkahalli rode, bommanahalli,, Bommanahalli, Bengaluru, Karnataka 560068, India",4.8,107,Bangalore,Karnataka,Solar Inverter Specialists,ChIJ85JO6-kUrjsROFgJBYLImuw,OPERATIONAL
Superior Solar Systems,,,"60/1, 80 Feet Ring Road, Mariyappanapalya Circle, Post, Gnana Bharathi, Bengaluru, Karnataka 560056, India",4.8,984,Bangalore,Karnataka,Solar Inverter Specialists,ChIJy-mglKw_rjsR2YQvtRuDcJA,OPERATIONAL
POWER INSTRUMENTS. ups & solar power solutions,098453 94418,,"24, 1st Cross, Chord Rd, 5th Phase, 6th phase 1st stage, Mahaganapathi Nagar, Rajajinagar, Bengaluru, Karnataka 560010, India",4.9,158,Bangalore,Karnataka,Solar Inverter Specialists,ChIJiZPAau09rjsRolubfXZl2J0,OPERATIONAL
"Solar Water Heater, Solar Service (Planet Solar)",095908 38535,https://planet-solar-bengaluru.ueniweb.com/,"34, 2nd Main 12th Cross Rd, near Nanjundeshwara Swamy Temple Road, Kapila Nagar, Rajiv Gandhi Nagar, Laggere, Bengaluru, Karnataka 560058, India",4.9,199,Bangalore,Karnataka,Solar AMC & Maintenance,ChIJ9085-mM9rjsRBwhvhEFdQk4,OPERATIONAL
Solar water heater repair/ sarvice,099001 08937,http://www.solarwaterheaterrepair.com/,"Srinivasnagar, Naagarabhaavi, Bengaluru, Karnataka 560070, India",4.9,36,Bangalore,Karnataka,Solar AMC & Maintenance,ChIJrW_MuyY-rjsRA9wNzPxgAJ0,OPERATIONAL
Solar Sales And Service ROYAL Tech,099453 69599,https://sites.google.com/view/solarsalesserviceroyaltech/home,"1884, 21th E cross""C, Block sahakarnagar, Hebbal Kempapura, Bengaluru, Karnataka 560092, India",5,5,Bangalore,Karnataka,Solar AMC & Maintenance,ChIJL57vG-QZrjsRo_1bwqXhNuA,OPERATIONAL
Kamal Solar Head office,098807 39199,http://kamalsolar.com/,"Kamal Solar, 1445/4, Railway Parallel Rd, C Block, Sahakar Nagar, Bengaluru, Karnataka 560092, India",4.9,1017,Bangalore,Karnataka,Solar AMC & Maintenance,ChIJz39aAZMXrjsRPNWezR-8y3w,OPERATIONAL
Lashika solar water heater service,096865 35256,,"171 9th main Road 1st Cross A K Colony Vishwanath Nagenahalli, R T Nagar, Post, Hebbal, Bengaluru, Karnataka 560045, India",5,13,Bangalore,Karnataka,Solar AMC & Maintenance,ChIJWUot1IYXrjsR9j8Y7bvSuMc,OPERATIONAL
solarwaale. in,099722 88055,,"122, 1st Main Rd, Nagasandra Post, Vijayalakshmi Layout, Manjunatha Nagar, Bagalakunte, Bengaluru, Karnataka 560073, India",4.9,269,Bangalore,Karnataka,Solar AMC & Maintenance,ChIJNUCGsik9rjsRTW7HsdNLhJo,OPERATIONAL
GK Solar Sales and Service,,,"4, 2nd Cross Gruhalakshi Layout, Nagasandra Post, Gopal Nagar, Venugopal Nagar, HMT Layout, Bengaluru, Karnataka 560073, India",5,1,Bangalore,Karnataka,Solar AMC & Maintenance,ChIJSUd4gVo9rjsR5PyPOZU5nW0,OPERATIONAL
Hiremath Solar Solutions,074836 56693,http://www.hiremathsolarsolutions.com/,"6th Cross Rd, 9th Block, Govindaraja Nagar Ward, Marilingappa Extension, Naagarabhaavi, Bengaluru, Karnataka 560072, India",4.9,58,Bangalore,Karnataka,Solar AMC & Maintenance,ChIJvQ4CVFo9rjsRBQp3ywYfVg4,OPERATIONAL
Om solar water heater servicing,,,"1151, 26th Main Rd, opp. bmtc bus depot, 4th T Block East, Jayanagar, Bengaluru, Karnataka 560041, India",4.9,129,Bangalore,Karnataka,Solar AMC & Maintenance,ChIJiRx4cFoVrjsRPRp-0Jw7PQ8,OPERATIONAL
SunTrop Solar Pvt Ltd,080 2311 9520,http://www.suntropsolar.com/,"2nd floor, 31, 9th Main Rd, RPC layout, Hampi Nagar, Vijaya Nagar II Stage, Vijayanagar, Bengaluru, Karnataka 560104, India",4.8,107,Bangalore,Karnataka,Solar AMC & Maintenance,ChIJGeY9hnQ-rjsRYBxeQnuXBP8,OPERATIONAL
AFM SOLAR SYSTEM PVT.LTD.,098819 15434,https://afmsolarsystem.com/,"Ground Floor, Yashashree Park, Vidyanagar, Tingre Nagar, Road:11F, Pune, Maharashtra 411032, India",4.9,1027,Pune,Maharashtra,Residential Solar Installers,ChIJyaqqase4wjsRc94Lv4kBzws,OPERATIONAL
Suryatech Systems,020 2545 5141,http://www.suryatechsolarsystems.com/,"Office No.2 & 3, Bhosale House, Nal Stop, Karve Rd, opp. Kasat, Bhalekar Chawl, Erandwane, Pune, Maharashtra 411004, India",4.9,567,Pune,Maharashtra,Residential Solar Installers,ChIJRUkvyI2_wjsR6xdWgA4o_vQ,OPERATIONAL
Solar is my passion,077530 72967,https://solarismypassion.com/,"Raghubar niwas, Lane A10, Gurudwara Colony, Lohegaon, Pune, Maharashtra 411047, India",4.9,507,Pune,Maharashtra,Residential Solar Installers,ChIJFVL4_ZTHwjsR5El32wkGMDI,OPERATIONAL
SolarSquare - Rooftop solar installation in Pune,098300 03000,https://www.solarsquare.in/rooftop-solar-in-pune?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_local_pack_pune,"11th Floor, 1103, B-WING, Amar Business Zone, Landmark:, above Zudio, Swati Park, Veerbhadra Nagar, Baner, Pune, Maharashtra 411069, India",4.7,3672,Pune,Maharashtra,Residential Solar Installers,ChIJpcUnmUC5wjsRu13Auki2sWE,OPERATIONAL
Sarth Solar,,,"near Eon Free Zone Road, EON Free Zone, Kharadi, Pune, Maharashtra 411014, India",4.9,45,Pune,Maharashtra,Residential Solar Installers,ChIJyWnood7DwjsRn-hZKUTj5m0,OPERATIONAL
Savemax Solar Systems Pvt Ltd,097300 15810,http://www.savemaxsolar.com/,"opp. lane of Pooja electronics, Manaji Nagar, Narhe, Pune, Maharashtra 411041, India",4.8,711,Pune,Maharashtra,Residential Solar Installers,ChIJAQAAsEWVwjsRTsPm8mlZ6Ig,OPERATIONAL
Erigo Energy Solutions Pvt. Ltd.,,,"Office No-2 1st Floor, Chandan Shopping Center, Chandan Nagar, Kharadi, Pune, Maharashtra 411014, India",4.9,126,Pune,Maharashtra,Residential Solar Installers,ChIJU1o9C9_DwjsR6z9DFU5YUD8,OPERATIONAL
Agni Solar Systems Pvt. Ltd.,020 6643 4111,https://agnisolar.com/,"702 Onyx, N Main Rd, Koregaon Park Annexe, Koregaon Park, Pune, Maharashtra 411001, India",4.4,30,Pune,Maharashtra,Residential Solar Installers,ChIJc5XvyUfBwjsRH1V3QCtG0_Y,OPERATIONAL
Silico Farm Solar Pvt. Ltd. - Best Solar Company In Pune | India,091070 70787,https://silicofarm.com/,"Office No 314, 3rd floor, Agrawal Business Hub, Baif Rd, Wagholi, Pune, Maharashtra 412207, India",5,166,Pune,Maharashtra,Residential Solar Installers,ChIJT3pBEzPDwjsRxnryku0Zkfw,OPERATIONAL
Eco Solar Solutions,091194 95908,https://ecosolarindia.in/,"4th Floor, Office no 44, KK Market, Dhankawadi, Pune, Maharashtra 411043, India",4.9,193,Pune,Maharashtra,Residential Solar Installers,ChIJSVMke6nrwjsRy4UR3ezaP74,OPERATIONAL
AFM SOLAR SYSTEM PVT.LTD.,098819 15434,https://afmsolarsystem.com/,"Ground Floor, Yashashree Park, Vidyanagar, Tingre Nagar, Road:11F, Pune, Maharashtra 411032, India",4.9,1027,Pune,Maharashtra,Commercial Solar Installers,ChIJyaqqase4wjsRc94Lv4kBzws,OPERATIONAL
Silico Farm Solar Pvt. Ltd. - Best Solar Company In Pune | India,091070 70787,https://silicofarm.com/,"Office No 314, 3rd floor, Agrawal Business Hub, Baif Rd, Wagholi, Pune, Maharashtra 412207, India",5,166,Pune,Maharashtra,Commercial Solar Installers,ChIJT3pBEzPDwjsRxnryku0Zkfw,OPERATIONAL
Suryatech Systems,020 2545 5141,http://www.suryatechsolarsystems.com/,"Office No.2 & 3, Bhosale House, Nal Stop, Karve Rd, opp. Kasat, Bhalekar Chawl, Erandwane, Pune, Maharashtra 411004, India",4.9,567,Pune,Maharashtra,Commercial Solar Installers,ChIJRUkvyI2_wjsR6xdWgA4o_vQ,OPERATIONAL
SolarSquare - Rooftop solar installation in Pune,098300 03000,https://www.solarsquare.in/rooftop-solar-in-pune?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_local_pack_pune,"11th Floor, 1103, B-WING, Amar Business Zone, Landmark:, above Zudio, Swati Park, Veerbhadra Nagar, Baner, Pune, Maharashtra 411069, India",4.7,3672,Pune,Maharashtra,Commercial Solar Installers,ChIJpcUnmUC5wjsRu13Auki2sWE,OPERATIONAL
Erigo Energy Solutions Pvt. Ltd.,,,"Office No-2 1st Floor, Chandan Shopping Center, Chandan Nagar, Kharadi, Pune, Maharashtra 411014, India",4.9,126,Pune,Maharashtra,Commercial Solar Installers,ChIJU1o9C9_DwjsR6z9DFU5YUD8,OPERATIONAL
Savemax Solar Systems Pvt Ltd,097300 15810,http://www.savemaxsolar.com/,"opp. lane of Pooja electronics, Manaji Nagar, Narhe, Pune, Maharashtra 411041, India",4.8,711,Pune,Maharashtra,Commercial Solar Installers,ChIJAQAAsEWVwjsRTsPm8mlZ6Ig,OPERATIONAL
Solar is my passion,077530 72967,https://solarismypassion.com/,"Raghubar niwas, Lane A10, Gurudwara Colony, Lohegaon, Pune, Maharashtra 411047, India",4.9,507,Pune,Maharashtra,Commercial Solar Installers,ChIJFVL4_ZTHwjsR5El32wkGMDI,OPERATIONAL
ZTRIC India Pvt. Ltd,,http://www.ztric.com/,"21A, behind Amar Business Zone, near Anjor Society Road, Swati Park, Veerbhadra Nagar, Baner, Pune, Maharashtra 411045, India",4.6,37,Pune,Maharashtra,Commercial Solar Installers,ChIJfYs-nc6-wjsRWdnB8TL0Amk,OPERATIONAL
SOLENGY ENERGY,,http://www.solengy.in/,"AT 01WORLD OFFICE, SURBHI COMPLEX 1ST FLOOR, Maharashtra Co-Operative Housing Society, Yerawada, Pune, Maharashtra 411006, India",4.7,180,Pune,Maharashtra,Commercial Solar Installers,ChIJz2M9dArBwjsRxoYTYNQhJdc,OPERATIONAL
Eco Solar Solutions,091194 95908,https://ecosolarindia.in/,"4th Floor, Office no 44, KK Market, Dhankawadi, Pune, Maharashtra 411043, India",4.9,193,Pune,Maharashtra,Commercial Solar Installers,ChIJSVMke6nrwjsRy4UR3ezaP74,OPERATIONAL
Solar Mart India,077580 07923,https://solarmartindia.com/,"Ground Floor, Yashashree Park, Vidyanagar, Tingre Nagar, Road:11F, Pune, Maharashtra 411032, India",4.9,446,Pune,Maharashtra,Solar Inverter Specialists,ChIJvXyLe67BwjsRTGGMZqf1NOA,OPERATIONAL
Tulsi Battery & Solar,,,"Plot No - 1420, Near Shiv Sai Society, Bawadi Rd, Wagholi, Pune, Maharashtra 412207, India",4.9,578,Pune,Maharashtra,Solar Inverter Specialists,ChIJo3NJG4HDwjsRV29sepxwsWg,OPERATIONAL
Savemax Solar Systems Pvt Ltd,097300 15810,http://www.savemaxsolar.com/,"opp. lane of Pooja electronics, Manaji Nagar, Narhe, Pune, Maharashtra 411041, India",4.8,711,Pune,Maharashtra,Solar Inverter Specialists,ChIJAQAAsEWVwjsRTsPm8mlZ6Ig,OPERATIONAL
Suryatech Systems,020 2545 5141,http://www.suryatechsolarsystems.com/,"Office No.2 & 3, Bhosale House, Nal Stop, Karve Rd, opp. Kasat, Bhalekar Chawl, Erandwane, Pune, Maharashtra 411004, India",4.9,567,Pune,Maharashtra,Solar Inverter Specialists,ChIJRUkvyI2_wjsR6xdWgA4o_vQ,OPERATIONAL
SUNSEED POWER INDIA PVT. LTD.,,https://www.sunseedpower.com/,"Arvind Apartment, Near, Mhatre Bridge, opposite of Mantri Hospital, Erandwana Gaothan, Erandwane, Pune, Maharashtra 411004, India",4.6,21,Pune,Maharashtra,Solar Inverter Specialists,ChIJTwK-NNm_wjsR0ljPioko1kU,OPERATIONAL
"Astra Electro Sales & Services- Inverter, UPS & Battery dealer In Pune",,,"Flat No.2, Ground Floor, Vaibhavlaxmi Apartments, 12/2/2, opposite to Makarand Park, off Sun City Road, Nimbaj Nagar, Anand Nagar, Pune, Maharashtra 411051, India",5,56,Pune,Maharashtra,Solar Inverter Specialists,ChIJVVWRal6VwjsRST35OfUcJ0s,OPERATIONAL
Silico Farm Solar Pvt. Ltd. - Best Solar Company In Pune | India,091070 70787,https://silicofarm.com/,"Office No 314, 3rd floor, Agrawal Business Hub, Baif Rd, Wagholi, Pune, Maharashtra 412207, India",5,166,Pune,Maharashtra,Solar Inverter Specialists,ChIJT3pBEzPDwjsRxnryku0Zkfw,OPERATIONAL
"SUYOG DISTRIBUTORS (Luminous Solar, Inverter & Battery Distributors)",086686 97039,,"Block-A, Damodar Vishnu Bhoir Rd, opposite Surya Caterers, Keshav Nagar, Chinchwad, Pune, Pimpri-Chinchwad, Maharashtra 411033, India",4.7,13,Pune,Maharashtra,Solar Inverter Specialists,ChIJN1wEOya5wjsRPzff66W6M6g,OPERATIONAL
Agni Solar Systems Pvt. Ltd.,020 6643 4111,https://agnisolar.com/,"702 Onyx, N Main Rd, Koregaon Park Annexe, Koregaon Park, Pune, Maharashtra 411001, India",4.4,30,Pune,Maharashtra,Solar Inverter Specialists,ChIJc5XvyUfBwjsRH1V3QCtG0_Y,OPERATIONAL
Prakash Battery & Inverters,079726 84197,https://prakash-battery.grexa.site/,"Shop No 1, Pawar Properties, Grant Rd, opp. to Police Station, Rakshak Nagar, Kharadi, Pune, Maharashtra 411014, India",4.9,157,Pune,Maharashtra,Solar Inverter Specialists,ChIJMWr3PTTBwjsRN8ZQlj0r4tY,OPERATIONAL
Four Solar Energy Systems Pvt Ltd,,https://www.foursolar.com/,"6-3-1109/1/P/402 4th Floor, Jewel Pawani Tower, Raj Bhavan Rd, Nishat Bagh Colony, Somajiguda, Hyderabad, Telangana 500082, India",4.8,104,Hyderabad,Telangana,Residential Solar Installers,ChIJoepo7bSQyzsRHnLcUmgXasM,OPERATIONAL
Truzon Solar by Suntek Energy Systems Pvt Ltd,090300 32222,https://www.truzonsolar.com/,"Astral Heights, 5A, Road No 1, Mothi Nagar, Dwarakapuri, Banjara Hills, Hyderabad, Telangana 500034, India",4.7,980,Hyderabad,Telangana,Residential Solar Installers,ChIJVVVV2sGRyzsRFrjGDUGy0rM,OPERATIONAL
Creative Energy Solutions (Best Solar Energy Company),070956 77321,http://www.creativeenergysolutions.in/,"B 49, Madhura Nagar, Sanjeeva Reddy Nagar, Hyderabad, Telangana 500038, India",4.9,108,Hyderabad,Telangana,Residential Solar Installers,ChIJS50e8rzPyzsRZOocbhpM4Rw,OPERATIONAL
Freyr Energy - Rooftop Solar Panel Installation Company in Hyderabad,,,"301, 3rd Floor, KKR Square, Phase I, Road no. 36, Kavuri Hills Madhapur, Post, Sri Rama Colony, Kavuri Hills, Jubilee Hills, Hyderabad, Telangana 500033, India",4.7,3831,Hyderabad,Telangana,Residential Solar Installers,ChIJl69aOQeTyzsRNpnkZZ2LkoA,OPERATIONAL
Unisolar Power Private Limited,088971 96960,http://unisolarpower.in/,"TRT 377, beside Hanuman Temple, Vidya Nagar, New Nallakunta, Hyderabad, Telangana 500044, India",5,107,Hyderabad,Telangana,Residential Solar Installers,ChIJyw7TppiZyzsReWewdGJQh_U,OPERATIONAL
Kypas Solar Power Private Limited | Solar Panel Installation | Home | Residential | Hyderabad,091005 22215,http://kypassolar.com/,"no 6, Mallikarjun Residency Block, Plot no 102/1, beside BSNL office, Annapurna Enclave, Chanda Nagar, Hyderabad, Telangana 500050, India",4.9,44,Hyderabad,Telangana,Residential Solar Installers,ChIJbZPK7aaRyzsRiAZ81b9oLXU,OPERATIONAL
Vihaan solar private limited,070130 02400,https://solarroofvihaansolar.com/,"Model House, Sai Baba Temple Rd, Dwarakapuri, Punjagutta, Hyderabad, Telangana 500082, India",4.9,17,Hyderabad,Telangana,Residential Solar Installers,ChIJ66lnuJGXyzsRDT7PuZ2kOgw,OPERATIONAL
Valcan Solar,090300 33425,https://www.valcansolar.com/,"16, Goyal Co-operative Housing Society Limited, plot no, Tirumalagiri, Secunderabad Cantonment, Secunderabad, Telangana 500015, India",4.9,781,Hyderabad,Telangana,Residential Solar Installers,ChIJy3C3TAqQyzsRNCmnlw-Jm6E,OPERATIONAL
Tata Power Solaroof - Kehansri Technologies And Services Pvt Ltd,099854 08602,https://kehansrisolar.com/solarrooftopinstallation/,"2-55, Street Number 19, opposite Ingenium School, Sri Shyam Nagar, Telecom Nagar, Gachibowli, Hyderabad, Telangana 500032, India",4.8,143,Hyderabad,Telangana,Residential Solar Installers,ChIJPyxYm-yTyzsRcdKjFIDiziU,OPERATIONAL
Maa Solar Energy Solutions,,http://www.maasolar.in/,"Ramanthapur, Kamakshipuram, Venkat Reddy Nagar, Ramanthapur, Hyderabad, Telangana 500013, India",4.9,34,Hyderabad,Telangana,Residential Solar Installers,ChIJpehCFbSZyzsRzDuuyhMKCpU,OPERATIONAL
Truzon Solar by Suntek Energy Systems Pvt Ltd,090300 32222,https://www.truzonsolar.com/,"Astral Heights, 5A, Road No 1, Mothi Nagar, Dwarakapuri, Banjara Hills, Hyderabad, Telangana 500034, India",4.7,980,Hyderabad,Telangana,Commercial Solar Installers,ChIJVVVV2sGRyzsRFrjGDUGy0rM,OPERATIONAL
Four Solar Energy Systems Pvt Ltd,,https://www.foursolar.com/,"6-3-1109/1/P/402 4th Floor, Jewel Pawani Tower, Raj Bhavan Rd, Nishat Bagh Colony, Somajiguda, Hyderabad, Telangana 500082, India",4.8,104,Hyderabad,Telangana,Commercial Solar Installers,ChIJoepo7bSQyzsRHnLcUmgXasM,OPERATIONAL
Creative Energy Solutions (Best Solar Energy Company),070956 77321,http://www.creativeenergysolutions.in/,"B 49, Madhura Nagar, Sanjeeva Reddy Nagar, Hyderabad, Telangana 500038, India",4.9,108,Hyderabad,Telangana,Commercial Solar Installers,ChIJS50e8rzPyzsRZOocbhpM4Rw,OPERATIONAL
Freyr Energy - Rooftop Solar Panel Installation Company in Hyderabad,090008 28333,https://freyrenergy.com/,"301, 3rd Floor, KKR Square, Phase I, Road no. 36, Kavuri Hills Madhapur, Post, Sri Rama Colony, Kavuri Hills, Jubilee Hills, Hyderabad, Telangana 500033, India",4.7,3831,Hyderabad,Telangana,Commercial Solar Installers,ChIJl69aOQeTyzsRNpnkZZ2LkoA,OPERATIONAL
Valcan Solar,090300 33425,https://www.valcansolar.com/,"16, Goyal Co-operative Housing Society Limited, plot no, Tirumalagiri, Secunderabad Cantonment, Secunderabad, Telangana 500015, India",4.9,781,Hyderabad,Telangana,Commercial Solar Installers,ChIJy3C3TAqQyzsRNCmnlw-Jm6E,OPERATIONAL
